im_paths,gt_paths
data/3Dircadb1/3Dircadb1.1/resampled_volume.nii,data/3Dircadb1/3Dircadb1.1/resampled_mask.nii
data/3Dircadb1/3Dircadb1.2/resampled_volume.nii,data/3Dircadb1/3Dircadb1.2/resampled_mask.nii
data/3Dircadb1/3Dircadb1.3/resampled_volume.nii,data/3Dircadb1/3Dircadb1.3/resampled_mask.nii
data/3Dircadb1/3Dircadb1.4/resampled_volume.nii,data/3Dircadb1/3Dircadb1.4/resampled_mask.nii
data/3Dircadb1/3Dircadb1.5/resampled_volume.nii,data/3Dircadb1/3Dircadb1.5/resampled_mask.nii
data/3Dircadb1/3Dircadb1.6/resampled_volume.nii,data/3Dircadb1/3Dircadb1.6/resampled_mask.nii
data/3Dircadb1/3Dircadb1.7/resampled_volume.nii,data/3Dircadb1/3Dircadb1.7/resampled_mask.nii
data/3Dircadb1/3Dircadb1.8/resampled_volume.nii,data/3Dircadb1/3Dircadb1.8/resampled_mask.nii
data/3Dircadb1/3Dircadb1.9/resampled_volume.nii,data/3Dircadb1/3Dircadb1.9/resampled_mask.nii
data/3Dircadb1/3Dircadb1.10/resampled_volume.nii,data/3Dircadb1/3Dircadb1.10/resampled_mask.nii
data/3Dircadb1/3Dircadb1.11/resampled_volume.nii,data/3Dircadb1/3Dircadb1.11/resampled_mask.nii
data/3Dircadb1/3Dircadb1.12/resampled_volume.nii,data/3Dircadb1/3Dircadb1.12/resampled_mask.nii
data/3Dircadb1/3Dircadb1.13/resampled_volume.nii,data/3Dircadb1/3Dircadb1.13/resampled_mask.nii
